query_type,repo_git,repo_id,min,max,quarter_start,message_count_or_error
PR_RANGE,https://github.com/airbytehq/airbyte,260933,2020-07-28 06:34:54,2025-04-17 13:50:22,,
MSG_RANGE,https://github.com/airbytehq/airbyte,260933,2020-07-28 06:47:36,2025-04-18 09:03:03,,
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2020-07-01 00:00:00,1249
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2020-10-01 00:00:00,2705
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2021-01-01 00:00:00,3846
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2021-04-01 00:00:00,6970
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2021-07-01 00:00:00,9480
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2021-10-01 00:00:00,10488
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2022-01-01 00:00:00,8739
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2022-04-01 00:00:00,11670
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2022-07-01 00:00:00,14062
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2022-10-01 00:00:00,17179
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2023-01-01 00:00:00,14919
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2023-04-01 00:00:00,12258
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2023-07-01 00:00:00,17660
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2023-10-01 00:00:00,11571
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2024-01-01 00:00:00,10207
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2024-04-01 00:00:00,11505
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2024-07-01 00:00:00,14389
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2024-10-01 00:00:00,10320
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2025-01-01 00:00:00,8624
MSG_QUARTER,https://github.com/airbytehq/airbyte,260933,,,2025-04-01 00:00:00,1298
PR_RANGE,https://github.com/ansible/ansible,228227,2012-03-07 17:02:38,2025-04-18 16:46:50,,
MSG_RANGE,https://github.com/ansible/ansible,228227,2012-03-08 18:37:44,2025-04-18 16:54:49,,
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2012-01-01 00:00:00,133
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2012-04-01 00:00:00,1094
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2012-07-01 00:00:00,1770
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2012-10-01 00:00:00,1908
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2013-01-01 00:00:00,2498
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2013-04-01 00:00:00,2261
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2013-07-01 00:00:00,2988
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2013-10-01 00:00:00,3772
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2014-01-01 00:00:00,4324
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2014-04-01 00:00:00,3512
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2014-07-01 00:00:00,4661
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2014-10-01 00:00:00,1778
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2015-01-01 00:00:00,1930
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2015-04-01 00:00:00,2676
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2015-07-01 00:00:00,4176
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2015-10-01 00:00:00,3374
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2016-01-01 00:00:00,5125
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2016-04-01 00:00:00,4352
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2016-07-01 00:00:00,4261
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2016-10-01 00:00:00,6581
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2017-01-01 00:00:00,17432
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2017-04-01 00:00:00,17648
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2017-07-01 00:00:00,26000
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2017-10-01 00:00:00,18386
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2018-01-01 00:00:00,21358
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2018-04-01 00:00:00,21953
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2018-07-01 00:00:00,23803
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2018-10-01 00:00:00,27845
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2019-01-01 00:00:00,30069
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2019-04-01 00:00:00,23383
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2019-07-01 00:00:00,25246
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2019-10-01 00:00:00,17646
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2020-01-01 00:00:00,15281
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2020-04-01 00:00:00,9106
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2020-07-01 00:00:00,9494
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2020-10-01 00:00:00,4267
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2021-01-01 00:00:00,4271
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2021-04-01 00:00:00,4470
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2021-07-01 00:00:00,2761
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2021-10-01 00:00:00,2892
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2022-01-01 00:00:00,3263
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2022-04-01 00:00:00,2997
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2022-07-01 00:00:00,3228
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2022-10-01 00:00:00,2531
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2023-01-01 00:00:00,2721
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2023-04-01 00:00:00,2661
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2023-07-01 00:00:00,2250
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2023-10-01 00:00:00,2083
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2024-01-01 00:00:00,1988
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2024-04-01 00:00:00,2057
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2024-07-01 00:00:00,1984
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2024-10-01 00:00:00,1547
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2025-01-01 00:00:00,1324
MSG_QUARTER,https://github.com/ansible/ansible,228227,,,2025-04-01 00:00:00,229
PR_RANGE,https://github.com/apache/arrow,37813,2016-02-19 15:24:59,2025-04-17 14:02:07,,
MSG_RANGE,https://github.com/apache/arrow,37813,2015-04-02 22:57:36,2025-04-16 10:32:15,,
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2015-04-01 00:00:00,11
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2016-01-01 00:00:00,593
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2016-04-01 00:00:00,484
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2016-07-01 00:00:00,538
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2016-10-01 00:00:00,795
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2017-01-01 00:00:00,1877
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2017-04-01 00:00:00,2559
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2017-07-01 00:00:00,2733
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2017-10-01 00:00:00,2943
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2018-01-01 00:00:00,2714
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2018-04-01 00:00:00,3097
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2018-07-01 00:00:00,4645
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2018-10-01 00:00:00,6097
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2019-01-01 00:00:00,8078
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2019-04-01 00:00:00,8433
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2019-07-01 00:00:00,10104
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2019-10-01 00:00:00,7405
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2020-01-01 00:00:00,8086
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2020-04-01 00:00:00,9495
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2020-07-01 00:00:00,8184
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2020-10-01 00:00:00,8798
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2021-01-01 00:00:00,11265
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2021-04-01 00:00:00,11195
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2021-07-01 00:00:00,10939
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2021-10-01 00:00:00,13290
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2022-01-01 00:00:00,12845
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2022-04-01 00:00:00,12181
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2022-07-01 00:00:00,14399
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2022-10-01 00:00:00,10842
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2023-01-01 00:00:00,11975
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2023-04-01 00:00:00,11710
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2023-07-01 00:00:00,11243
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2023-10-01 00:00:00,10592
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2024-01-01 00:00:00,10775
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2024-04-01 00:00:00,11373
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2024-07-01 00:00:00,9498
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2024-10-01 00:00:00,4897
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2025-01-01 00:00:00,2033
MSG_QUARTER,https://github.com/apache/arrow,37813,,,2025-04-01 00:00:00,87
PR_RANGE,https://github.com/apache/beam,37805,2016-02-26 21:57:21,2025-04-18 00:47:18,,
MSG_RANGE,https://github.com/apache/beam,37805,2016-02-26 22:41:55,2025-04-18 17:40:17,,
MSG_QUARTER,https://github.com/apache/beam,37805,,,2016-01-01 00:00:00,359
MSG_QUARTER,https://github.com/apache/beam,37805,,,2016-04-01 00:00:00,2117
MSG_QUARTER,https://github.com/apache/beam,37805,,,2016-07-01 00:00:00,3022
MSG_QUARTER,https://github.com/apache/beam,37805,,,2016-10-01 00:00:00,7793
MSG_QUARTER,https://github.com/apache/beam,37805,,,2017-01-01 00:00:00,11265
MSG_QUARTER,https://github.com/apache/beam,37805,,,2017-04-01 00:00:00,10803
MSG_QUARTER,https://github.com/apache/beam,37805,,,2017-07-01 00:00:00,5598
MSG_QUARTER,https://github.com/apache/beam,37805,,,2017-10-01 00:00:00,4701
MSG_QUARTER,https://github.com/apache/beam,37805,,,2018-01-01 00:00:00,6201
MSG_QUARTER,https://github.com/apache/beam,37805,,,2018-04-01 00:00:00,7666
MSG_QUARTER,https://github.com/apache/beam,37805,,,2018-07-01 00:00:00,5390
MSG_QUARTER,https://github.com/apache/beam,37805,,,2018-10-01 00:00:00,6435
MSG_QUARTER,https://github.com/apache/beam,37805,,,2019-01-01 00:00:00,6810
MSG_QUARTER,https://github.com/apache/beam,37805,,,2019-04-01 00:00:00,7192
MSG_QUARTER,https://github.com/apache/beam,37805,,,2019-07-01 00:00:00,7277
MSG_QUARTER,https://github.com/apache/beam,37805,,,2019-10-01 00:00:00,7612
MSG_QUARTER,https://github.com/apache/beam,37805,,,2020-01-01 00:00:00,9197
MSG_QUARTER,https://github.com/apache/beam,37805,,,2020-04-01 00:00:00,9776
MSG_QUARTER,https://github.com/apache/beam,37805,,,2020-07-01 00:00:00,8812
MSG_QUARTER,https://github.com/apache/beam,37805,,,2020-10-01 00:00:00,5829
MSG_QUARTER,https://github.com/apache/beam,37805,,,2021-01-01 00:00:00,6043
MSG_QUARTER,https://github.com/apache/beam,37805,,,2021-04-01 00:00:00,6306
MSG_QUARTER,https://github.com/apache/beam,37805,,,2021-07-01 00:00:00,5319
MSG_QUARTER,https://github.com/apache/beam,37805,,,2021-10-01 00:00:00,6372
MSG_QUARTER,https://github.com/apache/beam,37805,,,2022-01-01 00:00:00,8566
MSG_QUARTER,https://github.com/apache/beam,37805,,,2022-04-01 00:00:00,10847
MSG_QUARTER,https://github.com/apache/beam,37805,,,2022-07-01 00:00:00,8850
MSG_QUARTER,https://github.com/apache/beam,37805,,,2022-10-01 00:00:00,11220
MSG_QUARTER,https://github.com/apache/beam,37805,,,2023-01-01 00:00:00,9654
MSG_QUARTER,https://github.com/apache/beam,37805,,,2023-04-01 00:00:00,9459
MSG_QUARTER,https://github.com/apache/beam,37805,,,2023-07-01 00:00:00,9004
MSG_QUARTER,https://github.com/apache/beam,37805,,,2023-10-01 00:00:00,7464
MSG_QUARTER,https://github.com/apache/beam,37805,,,2024-01-01 00:00:00,5452
MSG_QUARTER,https://github.com/apache/beam,37805,,,2024-04-01 00:00:00,5231
MSG_QUARTER,https://github.com/apache/beam,37805,,,2024-07-01 00:00:00,4175
MSG_QUARTER,https://github.com/apache/beam,37805,,,2024-10-01 00:00:00,4413
MSG_QUARTER,https://github.com/apache/beam,37805,,,2025-01-01 00:00:00,3074
MSG_QUARTER,https://github.com/apache/beam,37805,,,2025-04-01 00:00:00,481
PR_RANGE,https://github.com/apache/doris,38100,2017-08-15 01:21:16,2025-04-18 08:13:12,,
MSG_RANGE,https://github.com/apache/doris,38100,2017-08-11 05:35:01,2025-03-17 05:13:01,,
MSG_QUARTER,https://github.com/apache/doris,38100,,,2017-07-01 00:00:00,130
MSG_QUARTER,https://github.com/apache/doris,38100,,,2017-10-01 00:00:00,10
MSG_QUARTER,https://github.com/apache/doris,38100,,,2018-01-01 00:00:00,6
MSG_QUARTER,https://github.com/apache/doris,38100,,,2018-04-01 00:00:00,20
MSG_QUARTER,https://github.com/apache/doris,38100,,,2018-07-01 00:00:00,57
MSG_QUARTER,https://github.com/apache/doris,38100,,,2018-10-01 00:00:00,634
MSG_QUARTER,https://github.com/apache/doris,38100,,,2019-01-01 00:00:00,843
MSG_QUARTER,https://github.com/apache/doris,38100,,,2019-04-01 00:00:00,1033
MSG_QUARTER,https://github.com/apache/doris,38100,,,2019-07-01 00:00:00,1909
MSG_QUARTER,https://github.com/apache/doris,38100,,,2019-10-01 00:00:00,1908
MSG_QUARTER,https://github.com/apache/doris,38100,,,2020-01-01 00:00:00,1571
MSG_QUARTER,https://github.com/apache/doris,38100,,,2020-04-01 00:00:00,2310
MSG_QUARTER,https://github.com/apache/doris,38100,,,2020-07-01 00:00:00,1397
MSG_QUARTER,https://github.com/apache/doris,38100,,,2020-10-01 00:00:00,810
MSG_QUARTER,https://github.com/apache/doris,38100,,,2021-01-01 00:00:00,725
MSG_QUARTER,https://github.com/apache/doris,38100,,,2021-04-01 00:00:00,931
MSG_QUARTER,https://github.com/apache/doris,38100,,,2021-07-01 00:00:00,1605
MSG_QUARTER,https://github.com/apache/doris,38100,,,2021-10-01 00:00:00,1918
MSG_QUARTER,https://github.com/apache/doris,38100,,,2022-01-01 00:00:00,3555
MSG_QUARTER,https://github.com/apache/doris,38100,,,2022-04-01 00:00:00,5802
MSG_QUARTER,https://github.com/apache/doris,38100,,,2022-07-01 00:00:00,6759
MSG_QUARTER,https://github.com/apache/doris,38100,,,2022-10-01 00:00:00,7967
MSG_QUARTER,https://github.com/apache/doris,38100,,,2023-01-01 00:00:00,16286
MSG_QUARTER,https://github.com/apache/doris,38100,,,2023-04-01 00:00:00,19528
MSG_QUARTER,https://github.com/apache/doris,38100,,,2023-07-01 00:00:00,29399
MSG_QUARTER,https://github.com/apache/doris,38100,,,2023-10-01 00:00:00,38023
MSG_QUARTER,https://github.com/apache/doris,38100,,,2024-01-01 00:00:00,40558
MSG_QUARTER,https://github.com/apache/doris,38100,,,2024-04-01 00:00:00,43540
MSG_QUARTER,https://github.com/apache/doris,38100,,,2024-07-01 00:00:00,34352
MSG_QUARTER,https://github.com/apache/doris,38100,,,2024-10-01 00:00:00,21683
MSG_QUARTER,https://github.com/apache/doris,38100,,,2025-01-01 00:00:00,2136
PR_RANGE,https://github.com/apache/superset,37736,2015-07-23 06:12:26,2025-04-17 23:57:13,,
MSG_RANGE,https://github.com/apache/superset,37736,2015-07-22 16:44:25,2025-04-18 08:50:57,,
MSG_QUARTER,https://github.com/apache/superset,37736,,,2015-07-01 00:00:00,30
MSG_QUARTER,https://github.com/apache/superset,37736,,,2015-10-01 00:00:00,40
MSG_QUARTER,https://github.com/apache/superset,37736,,,2016-01-01 00:00:00,252
MSG_QUARTER,https://github.com/apache/superset,37736,,,2016-04-01 00:00:00,1748
MSG_QUARTER,https://github.com/apache/superset,37736,,,2016-07-01 00:00:00,1725
MSG_QUARTER,https://github.com/apache/superset,37736,,,2016-10-01 00:00:00,2051
MSG_QUARTER,https://github.com/apache/superset,37736,,,2017-01-01 00:00:00,1724
MSG_QUARTER,https://github.com/apache/superset,37736,,,2017-04-01 00:00:00,1429
MSG_QUARTER,https://github.com/apache/superset,37736,,,2017-07-01 00:00:00,2264
MSG_QUARTER,https://github.com/apache/superset,37736,,,2017-10-01 00:00:00,2313
MSG_QUARTER,https://github.com/apache/superset,37736,,,2018-01-01 00:00:00,1910
MSG_QUARTER,https://github.com/apache/superset,37736,,,2018-04-01 00:00:00,3036
MSG_QUARTER,https://github.com/apache/superset,37736,,,2018-07-01 00:00:00,2601
MSG_QUARTER,https://github.com/apache/superset,37736,,,2018-10-01 00:00:00,2150
MSG_QUARTER,https://github.com/apache/superset,37736,,,2019-01-01 00:00:00,2321
MSG_QUARTER,https://github.com/apache/superset,37736,,,2019-04-01 00:00:00,3663
MSG_QUARTER,https://github.com/apache/superset,37736,,,2019-07-01 00:00:00,2498
MSG_QUARTER,https://github.com/apache/superset,37736,,,2019-10-01 00:00:00,2903
MSG_QUARTER,https://github.com/apache/superset,37736,,,2020-01-01 00:00:00,2710
MSG_QUARTER,https://github.com/apache/superset,37736,,,2020-04-01 00:00:00,3501
MSG_QUARTER,https://github.com/apache/superset,37736,,,2020-07-01 00:00:00,4259
MSG_QUARTER,https://github.com/apache/superset,37736,,,2020-10-01 00:00:00,5648
MSG_QUARTER,https://github.com/apache/superset,37736,,,2021-01-01 00:00:00,6770
MSG_QUARTER,https://github.com/apache/superset,37736,,,2021-04-01 00:00:00,6008
MSG_QUARTER,https://github.com/apache/superset,37736,,,2021-07-01 00:00:00,5244
MSG_QUARTER,https://github.com/apache/superset,37736,,,2021-10-01 00:00:00,4008
MSG_QUARTER,https://github.com/apache/superset,37736,,,2022-01-01 00:00:00,4998
MSG_QUARTER,https://github.com/apache/superset,37736,,,2022-04-01 00:00:00,4801
MSG_QUARTER,https://github.com/apache/superset,37736,,,2022-07-01 00:00:00,4245
MSG_QUARTER,https://github.com/apache/superset,37736,,,2022-10-01 00:00:00,3717
MSG_QUARTER,https://github.com/apache/superset,37736,,,2023-01-01 00:00:00,3827
MSG_QUARTER,https://github.com/apache/superset,37736,,,2023-04-01 00:00:00,3330
MSG_QUARTER,https://github.com/apache/superset,37736,,,2023-07-01 00:00:00,3262
MSG_QUARTER,https://github.com/apache/superset,37736,,,2023-10-01 00:00:00,2851
MSG_QUARTER,https://github.com/apache/superset,37736,,,2024-01-01 00:00:00,6449
MSG_QUARTER,https://github.com/apache/superset,37736,,,2024-04-01 00:00:00,4454
MSG_QUARTER,https://github.com/apache/superset,37736,,,2024-07-01 00:00:00,3947
MSG_QUARTER,https://github.com/apache/superset,37736,,,2024-10-01 00:00:00,2521
MSG_QUARTER,https://github.com/apache/superset,37736,,,2025-01-01 00:00:00,269
MSG_QUARTER,https://github.com/apache/superset,37736,,,2025-04-01 00:00:00,13
PR_RANGE,https://github.com/azure/azure-powershell,45699,2014-11-18 19:39:31,2025-04-18 08:57:49,,
MSG_RANGE,https://github.com/azure/azure-powershell,45699,2014-11-18 23:05:48,2025-04-15 18:56:47,,
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2014-10-01 00:00:00,79
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2015-01-01 00:00:00,456
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2015-04-01 00:00:00,614
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2015-07-01 00:00:00,1251
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2015-10-01 00:00:00,1143
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2016-01-01 00:00:00,1443
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2016-04-01 00:00:00,1641
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2016-07-01 00:00:00,1797
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2016-10-01 00:00:00,1871
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2017-01-01 00:00:00,2044
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2017-04-01 00:00:00,3269
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2017-07-01 00:00:00,2042
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2017-10-01 00:00:00,3485
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2018-01-01 00:00:00,5042
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2018-04-01 00:00:00,5065
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2018-07-01 00:00:00,6002
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2018-10-01 00:00:00,3444
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2019-01-01 00:00:00,3874
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2019-04-01 00:00:00,3832
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2019-07-01 00:00:00,3895
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2019-10-01 00:00:00,3569
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2020-01-01 00:00:00,2929
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2020-04-01 00:00:00,3602
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2020-07-01 00:00:00,3439
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2020-10-01 00:00:00,3353
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2021-01-01 00:00:00,2910
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2021-04-01 00:00:00,2591
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2021-07-01 00:00:00,1800
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2021-10-01 00:00:00,3157
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2022-01-01 00:00:00,3721
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2022-04-01 00:00:00,2554
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2022-07-01 00:00:00,2941
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2022-10-01 00:00:00,2607
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2023-01-01 00:00:00,2802
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2023-04-01 00:00:00,3081
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2023-07-01 00:00:00,2366
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2023-10-01 00:00:00,2471
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2024-01-01 00:00:00,2264
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2024-04-01 00:00:00,2424
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2024-07-01 00:00:00,2452
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2024-10-01 00:00:00,2895
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2025-01-01 00:00:00,1850
MSG_QUARTER,https://github.com/azure/azure-powershell,45699,,,2025-04-01 00:00:00,180
PR_RANGE,https://github.com/azure/azure-sdk-for-net,45650,2012-02-21 18:40:10,2025-04-18 02:43:39,,
MSG_RANGE,https://github.com/azure/azure-sdk-for-net,45650,2012-02-23 19:15:58,2025-04-18 08:36:12,,
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2012-01-01 00:00:00,16
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2012-04-01 00:00:00,40
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2012-07-01 00:00:00,13
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2012-10-01 00:00:00,30
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2013-01-01 00:00:00,68
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2013-04-01 00:00:00,35
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2013-07-01 00:00:00,47
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2013-10-01 00:00:00,139
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2014-01-01 00:00:00,91
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2014-04-01 00:00:00,200
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2014-07-01 00:00:00,280
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2014-10-01 00:00:00,212
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2015-01-01 00:00:00,237
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2015-04-01 00:00:00,311
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2015-07-01 00:00:00,385
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2015-10-01 00:00:00,355
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2016-01-01 00:00:00,308
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2016-04-01 00:00:00,487
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2016-07-01 00:00:00,764
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2016-10-01 00:00:00,1077
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2017-01-01 00:00:00,1313
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2017-04-01 00:00:00,1595
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2017-07-01 00:00:00,1122
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2017-10-01 00:00:00,835
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2018-01-01 00:00:00,842
MSG_QUARTER,https://github.com/azure/azure-sdk-for-net,45650,,,2018-04-01 00:00:00,1507
